Cruise Number,Sample Date Local,Year,Vessel Name,Transect Name,Distance Offshore Nautical Miles,Station Depth Meters,Station Code,Start Time Local,Start Latitude Decimal Degrees North,Start Longitude Decimal Degrees West,Salmon Id Number,Common Name,Genus Species,Age Classbylength,Tagged Code,Tagged Description,Count,Field Length Millimeters,Type Of Length,Length Description,Method Saved,Lab Fork Length Millimeters,Lab Weight Grams,Pit Code,Coded Wire Tag Number,Genetic Stock Best Estimate,Genetic Stock Best Estimate Probability,Genetic Stock Second Best Estimate,Genetic Stock Second Best Estimate Probability,Insulin Like Growth Factor One Nanograms Per Milliliter,Parentage Based Tag Hatchery Assignment,Parentage Based Tag Probability,Fork Length Millimeter Freshwater Emmigration Otolith,Record Number,Accessed Date,Source Url,Preferred Citation
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35688,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,1,175,FL (mm),Fork Length,Frozen,,,,,UCR_Su/F,1,,,65.71017,,,,Row 809 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35689,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,1,180,FL (mm),Fork Length,Frozen,179,73.7,,,Snake_Sp,.9774,Mid&UCR_Sp,.0226,80.28815,Sawtooth,.993206,,Row 810 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35690,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,173,FL (mm),Fork Length,Frozen,,,,,Mid&UCR_Sp,.981,Snake_Sp,.019,70.30386,,,,Row 811 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35691,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,192,FL (mm),Fork Length,Frozen,,,,,Snake_Sp,.9264,Mid&UCR_Sp,.0736,62.80295,,,,Row 812 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35692,Coho salmon,Oncorhynchus kisutch,yearling,Ad,Ad clipped,1,212,FL (mm),Fork Length,Frozen,,,,,,,,,72.50948,,,,Row 813 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35693,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,224,FL (mm),Fork Length,Frozen,,,,,Salmon_R,.999886,Salmon_R,.1478,49.61908,Sawtooth,1,,Row 814 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35694,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,230,FL (mm),Fork Length,Frozen,,,,,Mid&Up_CR/Low_Snake,.98308,,0,55.76799,Wallowa,.983,,Row 815 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35696,Chum salmon,Oncorhynchus keta,juvenile,NO,NO TAG,1,92,FL (mm),Fork Length,Frozen,,,,,,,,,,,,,Row 816 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35698,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,1,151,FL (mm),Fork Length,Frozen,150,33.5,,,Snake_Sp,.999726,,,56.4623,Sawtooth,.999726,,Row 817 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35699,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,1,162,FL (mm),Fork Length,Frozen,159,41.6,,,Snake_Sp,1,,,43.96138,RapidRiver,.999849,,Row 818 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35701,Chinook salmon,Oncorhynchus tshawytscha,yearling,CWT/PIT/PBT,CWT & PIT Tag & Parentage Based Tagging,1,173,FL (mm),Fork Length,Frozen,171,57.2,3DD.00776CD9EA,100292,Snake_Sp,.9981,,,90.13996,McCall,.985002,,Row 819 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35702,Chinook salmon,Oncorhynchus tshawytscha,yearling,CWT,CWT,1,189,FL (mm),Fork Length,Frozen,181,79.4,,636740,Snake_F,.9887,UCR_Su/F,.0113,76.35736,,,,Row 820 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35703,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,141,FL (mm),Fork Length,Frozen,,,,,Mid&UCR_Sp,.9825,Snake_Sp,.0175,42.38464,,,,Row 821 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35704,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,140,FL (mm),Fork Length,Frozen,,,,,Mid&UCR_Sp,.9985,,,74.16743,,,,Row 822 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35705,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,1,161,FL (mm),Fork Length,Frozen,155,34.3,,,Snake_Sp,1,,,62.4366,RapidRiver,.998285,,Row 823 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35706,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,1,140,FL (mm),Fork Length,Frozen,135,24.2,,,Snake_Sp,.5666,Mid&UCR_Sp,.4334,49.7624,McCall,.99938,,Row 824 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35707,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,162,FL (mm),Fork Length,Frozen,,,,,Mid&UCR_Sp,.7174,Snake_Sp,.2826,61.89774,,,,Row 825 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35708,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,163,FL (mm),Fork Length,Frozen,,,,,UCR_Su/F,.823,Snake_F,.177,26.41458,,,,Row 826 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35709,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT/PBT,Ad clipped & CWT & Parentage Based Tagging,1,145,FL (mm),Fork Length,Frozen,140,28.7,,100277,Snake_Sp,.9999,,,40.3925,Powell,.99968,,Row 827 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35710,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,167,FL (mm),Fork Length,Frozen,,,,,Mid&UCR_Sp,.9859,Snake_Sp,.0141,63.70488,,,,Row 828 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35711,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,1,170,FL (mm),Fork Length,Frozen,,,,,UCR_Su/F,.9999,,,54.34231,,,,Row 829 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35712,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,1,171,FL (mm),Fork Length,Frozen,,,,,UCR_Su/F,.9963,,,47.82029,,,,Row 830 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35713,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,1,195,FL (mm),Fork Length,Frozen,,,,,UCR_Su/F,.997,,,49.97094,,,,Row 831 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35714,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,1,172,FL (mm),Fork Length,Frozen,,,,,UCR_Su/F,.8489,Snake_F,.1511,92.33199,,,,Row 832 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35715,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,1,180,FL (mm),Fork Length,Frozen,167,61.1,,,Snake_Sp,.9999,,,63.44418,RapidRiver,.99788,,Row 833 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35716,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,1,172,FL (mm),Fork Length,Frozen,168,58,,,Snake_Sp,.9414,Mid&UCR_Sp,.0586,51.88355,RapidRiver,.99792,,Row 834 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35717,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,1,183,FL (mm),Fork Length,Frozen,,,,,UCR_Su/F,1,,,60.66683,,,,Row 835 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35718,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,195,FL (mm),Fork Length,Frozen,,,,,Mid&UCR_Sp,.9795,Snake_Sp,.0205,61.5672,,,,Row 836 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35719,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,178,FL (mm),Fork Length,Frozen,,,,,WC_Sp,1,,,95.90834,,,,Row 837 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35720,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,187,FL (mm),Fork Length,Frozen,,,,,UCR_Su/F,.9622,Snake_F,.0378,,,,,Row 838 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35721,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,183,FL (mm),Fork Length,Frozen,,,,,Mid&UCR_Sp,.9703,Snake_Sp,.0297,55.18624,,,,Row 839 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35722,Steelhead,Oncorhynchus mykiss,juvenile,Ad/CWT,Ad clipped & CWT,1,194,FL (mm),Fork Length,Frozen,,,,,Mid&Up_CR/Low_Snake,.9979,,0,48.42729,,,,Row 840 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35723,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,208,FL (mm),Fork Length,Frozen,,,,,Mid&Up_CR/Low_Snake,.999807,,0,14.62008,Wallowa,1,,Row 841 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35724,Steelhead,Oncorhynchus mykiss,juvenile,Ad/CWT/PBT,Ad clipped & CWT & Parentage Based Tagging,1,229,FL (mm),Fork Length,Frozen,,,,,Mid&Up_CR/Low_Snake,.999613,,0,72.8302,Wallowa,1,,Row 842 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-27 00:00:00,2015,Frosti,,,131,052715MC26,2015-05-27 15:36:00,46.16133,-124.4633,35727,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,228,FL (mm),Fork Length,Frozen,,,,,Salmon_R,.999542,Mid&Up_CR/Low_Snake,.1752,28.3991,Pahsimeroi,1,,Row 843 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
